item_id,order_id,product_id,quantity,unit_price,fulfilled_from
50126,46390,1566,2,30,147
50127,46390,1555,2,220,147
50128,46390,1546,2,260,147
50129,46390,1571,2,30,147
50130,46391,1546,2,260,149
50131,46391,1550,1,0,149
50132,46392,1557,2,115,152
50133,46392,1554,2,145,152
50134,46393,1572,1,20,146
50135,46394,1570,1,25,143
50136,46395,1548,1,180,146
50137,46395,1564,2,0,146
50138,46395,1557,1,115,146
50139,46395,1554,1,145,146
50140,46396,1553,3,310,
50141,46396,1563,1,150,
50142,46397,1548,1,180,147
50143,46397,1541,3,85,147
50144,46398,1555,1,220,141
50145,46398,1558,1,95,141
50146,46398,1541,1,85,141
50147,46398,1557,1,115,141
50148,46399,1555,3,220,141
50149,46400,1555,1,220,142
50150,46400,1550,1,0,142
50151,46400,1571,2,30,142
50152,46400,1544,1,120,142
50153,46400,1551,2,0,142
50154,46401,1545,3,95,144
50155,46401,1550,1,0,144
50156,46402,1563,1,150,142
50157,46402,1548,1,180,142
50158,46402,1545,1,95,142
50159,46402,1547,2,420,142
50160,46402,1567,1,360,142
50161,46403,1563,2,150,150
50162,46403,1571,1,30,150
50163,46404,1567,1,360,
50164,46404,1544,2,120,
50165,46404,1571,2,30,
50166,46405,1562,1,40,142
50167,46405,1548,1,180,142
50168,46406,1560,3,15,148
50169,46407,1548,1,180,150
50170,46407,1541,2,85,150
50171,46407,1561,3,210,150
50172,46407,1555,1,220,150
50173,46408,1564,3,0,152
50174,46408,1548,1,180,152
50175,46408,1543,1,25,152
50176,46409,1545,3,95,144
50177,46409,1547,3,420,144
50178,46409,1555,2,220,144
50179,46410,1560,1,15,149
50180,46410,1564,1,0,149
50181,46410,1542,1,35,149
50182,46410,1552,3,45,149
50183,46410,1569,3,0,149
50184,46411,1570,3,25,145
50185,46412,1567,2,360,
50186,46412,1554,3,145,
50187,46413,1561,2,210,150
50188,46413,1551,3,0,150
50189,46414,1570,2,25,141
50190,46415,1569,2,0,148
50191,46416,1555,2,220,152
50192,46416,1553,1,310,152
50193,46417,1543,3,25,151
50194,46417,1547,1,420,151
50195,46417,1550,2,0,151
50196,46418,1554,3,145,147
50197,46418,1572,1,20,147
50198,46419,1563,1,150,146
50199,46420,1570,1,25,
50200,46420,1549,2,55,
50201,46420,1557,1,115,
50202,46421,1542,2,35,152
50203,46421,1544,1,120,152
50204,46422,1553,3,310,149
50205,46423,1553,2,310,152
50206,46423,1564,3,0,152
50207,46423,1572,3,20,152
50208,46424,1551,1,0,149
50209,46424,1548,1,180,149
50210,46424,1572,1,20,149
50211,46424,1555,3,220,149
50212,46425,1567,2,360,151
50213,46425,1555,2,220,151
50214,46425,1564,3,0,151
50215,46425,1565,1,45,151
50216,46426,1556,3,70,145
50217,46427,1548,2,180,143
50218,46427,1562,1,40,143
50219,46427,1542,1,35,143
50220,46428,1553,3,310,
50221,46428,1571,1,30,
50222,46429,1560,2,15,141
50223,46429,1555,2,220,141
50224,46429,1563,1,150,141
50225,46429,1553,3,310,141
50226,46429,1556,2,70,141
50227,46430,1561,3,210,141
50228,46430,1571,1,30,141
50229,46430,1552,1,45,141
50230,46430,1558,2,95,141
50231,46430,1551,2,0,141
50232,46431,1571,1,30,145
50233,46431,1558,2,95,145
50234,46431,1550,1,0,145
50235,46432,1564,1,0,147
50236,46432,1561,3,210,147
50237,46432,1557,1,115,147
50238,46432,1545,1,95,147
50239,46432,1543,3,25,147
50240,46433,1545,3,95,150
50241,46434,1558,2,95,147
50242,46434,1550,1,0,147
50243,46434,1542,3,35,147
50244,46434,1570,3,25,147
50245,46435,1563,3,150,141
50246,46435,1569,3,0,141
50247,46435,1567,3,360,141
50248,46435,1563,2,150,141
50249,46435,1570,3,25,141
50250,46436,1559,3,89,
50251,46436,1551,3,0,
50252,46437,1552,1,45,141
50253,46438,1552,3,45,151
50254,46439,1562,2,40,141
50255,46439,1561,2,210,141
50256,46439,1548,3,180,141
50257,46439,1556,2,70,141
50258,46439,1557,1,115,141
50259,46440,1552,3,45,152
50260,46441,1569,2,0,149
50261,46442,1555,1,220,145
50262,46442,1562,3,40,145
50263,46442,1556,2,70,145
50264,46442,1572,3,20,145
50265,46442,1549,2,55,145
50266,46443,1547,3,420,147
50267,46443,1557,2,115,147
50268,46444,1566,2,30,
50269,46444,1547,3,420,
50270,46445,1557,1,115,144
50271,46445,1562,2,40,144
50272,46446,1541,2,85,149
50273,46447,1553,2,310,151
50274,46448,1559,2,89,143
50275,46448,1570,2,25,143
50276,46448,1552,3,45,143
50277,46448,1556,3,70,143
50278,46449,1557,2,115,143
50279,46449,1556,2,70,143
50280,46449,1545,2,95,143
50281,46449,1572,1,20,143
50282,46449,1541,3,85,143
50283,46450,1548,3,180,151
50284,46451,1559,2,89,144
50285,46451,1546,2,260,144
50286,46452,1567,1,360,
50287,46452,1544,2,120,
50288,46452,1557,3,115,
50289,46452,1546,3,260,
50290,46452,1556,1,70,
50291,46453,1546,3,260,141
50292,46453,1541,1,85,141
50293,46453,1550,2,0,141
50294,46454,1567,2,360,147
50295,46455,1559,2,89,151
50296,46455,1553,3,310,151
50297,46456,1567,3,360,145
50298,46456,1542,1,35,145
50299,46456,1557,3,115,145
50300,46456,1546,3,260,145
50301,46457,1572,3,20,144
50302,46457,1542,1,35,144
50303,46457,1565,3,45,144
50304,46457,1569,2,0,144
50305,46457,1549,2,55,144
50306,46458,1561,1,210,146
50307,46458,1569,3,0,146
50308,46458,1569,3,0,146
50309,46458,1563,2,150,146
50310,46458,1541,2,85,146
50311,46459,1569,2,0,147
50312,46459,1560,3,15,147
50313,46460,1566,1,30,
50314,46461,1560,2,15,148
50315,46461,1553,1,310,148
50316,46462,1541,3,85,143
50317,46462,1558,1,95,143
50318,46463,1542,3,35,145
50319,46463,1548,3,180,145
50320,46463,1561,3,210,145
50321,46464,1546,2,260,150
50322,46464,1551,1,0,150
50323,46464,1545,2,95,150
50324,46465,1568,3,640,144
50325,46465,1554,1,145,144
50326,46465,1564,2,0,144
50327,46466,1542,1,35,148
50328,46466,1551,1,0,148
50329,46466,1554,3,145,148
50330,46466,1549,2,55,148
50331,46467,1564,2,0,144
50332,46467,1551,3,0,144
50333,46467,1572,1,20,144
50334,46468,1572,1,20,
50335,46468,1560,2,15,
50336,46468,1567,1,360,
50337,46468,1569,1,0,
50338,46469,1568,3,640,144
50339,46469,1564,2,0,144
50340,46470,1558,1,95,146
50341,46470,1563,3,150,146
50342,46470,1563,1,150,146
50343,46471,1548,2,180,152
50344,46471,1543,1,25,152
50345,46471,1556,1,70,152
50346,46472,1541,2,85,144
50347,46472,1552,3,45,144
50348,46473,1561,3,210,142
50349,46473,1551,3,0,142
50350,46473,1566,2,30,142
50351,46473,1567,3,360,142
50352,46473,1541,2,85,142
50353,46474,1548,2,180,152
50354,46474,1544,2,120,152
50355,46475,1562,3,40,141
50356,46475,1541,3,85,141
50357,46475,1542,3,35,141
50358,46475,1548,3,180,141
50359,46476,1552,3,45,
50360,46476,1546,2,260,
50361,46476,1557,1,115,
50362,46477,1571,1,30,142
50363,46477,1572,1,20,142
50364,46477,1567,3,360,142
50365,46478,1550,1,0,151
50366,46479,1563,3,150,150
50367,46479,1556,3,70,150
50368,46479,1564,2,0,150
50369,46480,1567,2,360,147
50370,46480,1541,1,85,147
50371,46480,1558,3,95,147
50372,46480,1560,2,15,147
50373,46481,1548,2,180,149
50374,46481,1555,2,220,149
50375,46481,1571,1,30,149
50376,46481,1550,1,0,149
50377,46482,1543,2,25,143
50378,46482,1552,3,45,143
50379,46482,1545,2,95,143
50380,46482,1542,3,35,143
50381,46482,1552,1,45,143
50382,46483,1557,3,115,147
50383,46483,1551,2,0,147
50384,46483,1550,1,0,147
50385,46483,1561,2,210,147
50386,46484,1571,3,30,
50387,46484,1552,1,45,
50388,46484,1554,2,145,
50389,46485,1543,2,25,148
50390,46485,1568,2,640,148
50391,46485,1565,1,45,148
50392,46486,1562,2,40,144
50393,46486,1543,2,25,144
50394,46486,1562,2,40,144
50395,46486,1556,1,70,144
50396,46486,1556,1,70,144
50397,46487,1561,1,210,142
50398,46487,1560,3,15,142
50399,46488,1556,3,70,150
50400,46488,1546,1,260,150
50401,46489,1544,2,120,143
50402,46489,1542,2,35,143
50403,46489,1545,2,95,143
50404,46489,1545,1,95,143
50405,46490,1556,2,70,147
50406,46490,1570,3,25,147
50407,46490,1556,3,70,147
50408,46491,1552,2,45,142
50409,46491,1551,3,0,142
50410,46491,1563,3,150,142
50411,46492,1549,3,55,
50412,46492,1541,3,85,
50413,46492,1553,1,310,
50414,46492,1554,1,145,
50415,46493,1562,2,40,151
50416,46493,1542,3,35,151
50417,46493,1553,2,310,151
50418,46493,1564,2,0,151
50419,46493,1567,1,360,151
50420,46494,1572,1,20,149
50421,46495,1567,1,360,147
50422,46495,1559,3,89,147
50423,46495,1569,1,0,147
50424,46496,1552,3,45,145
50425,46497,1552,1,45,143
50426,46497,1563,3,150,143
50427,46497,1556,3,70,143
50428,46497,1559,2,89,143
50429,46497,1561,3,210,143
50430,46498,1572,1,20,150
50431,46499,1566,3,30,151
50432,46500,1556,1,70,
50433,46500,1562,1,40,
50434,46500,1546,1,260,
50435,46501,1555,3,220,145
50436,46502,1545,1,95,152
50437,46502,1558,2,95,152
50438,46503,1560,2,15,145
50439,46503,1567,1,360,145
50440,46504,1566,1,30,145
50441,46504,1567,1,360,145
50442,46504,1568,2,640,145
50443,46505,1552,1,45,151
50444,46505,1571,2,30,151
50445,46506,1554,2,145,148
50446,46506,1542,2,35,148
50447,46506,1555,3,220,148
50448,46506,1547,3,420,148
50449,46506,1548,1,180,148
50450,46507,1566,2,30,151
50451,46507,1571,3,30,151
50452,46507,1542,2,35,151
50453,46507,1546,3,260,151
50454,46507,1543,3,25,151
50455,46508,1566,3,30,
50456,46508,1553,1,310,
50457,46509,1569,2,0,148
50458,46510,1545,2,95,142
50459,46510,1545,1,95,142
50460,46510,1546,2,260,142
50461,46510,1564,2,0,142
50462,46510,1552,2,45,142
50463,46511,1570,2,25,145
50464,46511,1545,3,95,145
50465,46511,1563,3,150,145
50466,46511,1568,2,640,145
50467,46511,1571,2,30,145
50468,46512,1560,3,15,144
50469,46513,1555,2,220,151
50470,46513,1565,2,45,151
50471,46513,1561,2,210,151
50472,46514,1566,2,30,141
50473,46514,1541,3,85,141
50474,46515,1549,1,55,150
50475,46515,1542,2,35,150
50476,46515,1570,2,25,150
50477,46515,1568,2,640,150
50478,46516,1546,2,260,
50479,46516,1546,1,260,
50480,46516,1541,1,85,
50481,46516,1551,2,0,
50482,46517,1559,3,89,148
50483,46518,1559,1,89,142
50484,46519,1568,1,640,149
50485,46519,1542,1,35,149
50486,46520,1563,2,150,146
50487,46520,1550,2,0,146
50488,46520,1554,3,145,146
50489,46521,1572,3,20,146
50490,46521,1541,2,85,146
50491,46521,1558,3,95,146
50492,46521,1545,2,95,146
50493,46521,1552,3,45,146
50494,46522,1569,3,0,150
50495,46522,1569,3,0,150
50496,46522,1565,2,45,150
50497,46522,1558,3,95,150
50498,46523,1565,1,45,151
50499,46523,1552,3,45,151
50500,46523,1541,3,85,151
50501,46524,1560,1,15,
50502,46524,1553,1,310,
50503,46524,1542,2,35,
50504,46525,1561,2,210,141
50505,46525,1545,3,95,141
50506,46525,1572,2,20,141
50507,46526,1541,3,85,150
50508,46526,1549,2,55,150
50509,46526,1569,1,0,150
50510,46526,1570,1,25,150
50511,46526,1551,3,0,150
50512,46527,1550,2,0,142
50513,46527,1546,1,260,142
50514,46528,1569,3,0,145
50515,46528,1542,1,35,145
50516,46529,1559,1,89,152
50517,46529,1556,3,70,152
50518,46529,1570,3,25,152
50519,46530,1570,2,25,151
50520,46530,1558,2,95,151
50521,46530,1555,1,220,151
50522,46530,1548,1,180,151
50523,46530,1559,3,89,151
50524,46531,1552,1,45,148
50525,46531,1549,2,55,148
50526,46532,1561,1,210,
50527,46533,1557,2,115,146
50528,46533,1572,1,20,146
50529,46534,1561,2,210,150
50530,46534,1561,3,210,150
50531,46534,1565,2,45,150
50532,46534,1564,1,0,150
50533,46534,1550,2,0,150
50534,46535,1553,1,310,145
50535,46535,1555,3,220,145
50536,46535,1572,1,20,145
50537,46535,1543,1,25,145
50538,46535,1549,3,55,145
50539,46536,1566,1,30,147
50540,46536,1554,3,145,147
50541,46536,1567,2,360,147
50542,46536,1566,3,30,147
50543,46537,1543,1,25,151
50544,46538,1556,1,70,145
50545,46538,1550,3,0,145
50546,46538,1549,3,55,145
50547,46538,1556,1,70,145
50548,46538,1548,2,180,145
50549,46539,1555,1,220,149
50550,46539,1551,2,0,149
50551,46539,1558,2,95,149
50552,46540,1549,2,55,
50553,46540,1551,2,0,
50554,46540,1546,3,260,
50555,46540,1566,1,30,
50556,46541,1568,1,640,148
50557,46542,1556,3,70,146
50558,46542,1545,3,95,146
50559,46542,1563,1,150,146
50560,46543,1557,3,115,143
50561,46543,1553,1,310,143
50562,46544,1569,3,0,141
50563,46544,1552,2,45,141
50564,46544,1546,2,260,141
50565,46545,1545,2,95,143
50566,46545,1545,2,95,143
50567,46545,1550,2,0,143
50568,46546,1557,2,115,150
50569,46546,1552,1,45,150
50570,46546,1560,1,15,150
50571,46547,1553,1,310,146
50572,46547,1559,3,89,146
50573,46547,1571,1,30,146
50574,46547,1557,2,115,146
50575,46548,1566,3,30,
50576,46549,1568,2,640,148
50577,46549,1557,3,115,148
50578,46549,1546,1,260,148
50579,46550,1549,1,55,146
50580,46550,1542,3,35,146
50581,46550,1555,3,220,146
50582,46550,1565,2,45,146
50583,46550,1551,3,0,146
50584,46551,1562,3,40,146
50585,46551,1558,2,95,146
50586,46551,1546,3,260,146
50587,46551,1558,1,95,146
50588,46551,1549,1,55,146
50589,46552,1550,2,0,146
50590,46552,1542,2,35,146
50591,46552,1567,2,360,146
50592,46553,1558,1,95,145
50593,46553,1560,3,15,145
50594,46553,1571,3,30,145
50595,46553,1557,1,115,145
50596,46553,1558,3,95,145
50597,46554,1567,1,360,143
50598,46554,1567,3,360,143
50599,46554,1562,2,40,143
50600,46554,1547,1,420,143
50601,46555,1564,2,0,151
50602,46555,1571,2,30,151
50603,46556,1566,3,30,
50604,46556,1557,2,115,
50605,46556,1570,3,25,
50606,46556,1550,3,0,
50607,46556,1557,2,115,
50608,46557,1547,3,420,149
50609,46558,1556,2,70,151
50610,46558,1541,3,85,151
50611,46558,1568,2,640,151
50612,46558,1546,2,260,151
50613,46559,1554,2,145,144
50614,46559,1572,3,20,144
50615,46559,1550,2,0,144
50616,46559,1555,1,220,144
50617,46559,1567,3,360,144
50618,46560,1542,3,35,141
50619,46560,1553,1,310,141
50620,46561,1545,2,95,148
50621,46561,1560,1,15,148
50622,46561,1555,2,220,148
50623,46562,1559,1,89,150
50624,46562,1549,1,55,150
50625,46562,1567,1,360,150
50626,46562,1544,3,120,150
50627,46562,1549,2,55,150
50628,46563,1543,2,25,152
50629,46564,1563,2,150,
50630,46564,1561,1,210,
50631,46564,1547,2,420,
50632,46564,1562,1,40,
50633,46564,1549,2,55,
50634,46565,1546,3,260,148
50635,46565,1555,3,220,148
50636,46565,1566,2,30,148
50637,46565,1547,3,420,148
50638,46565,1569,2,0,148
50639,46566,1556,1,70,142
50640,46567,1570,2,25,144
50641,46567,1541,1,85,144
50642,46567,1546,3,260,144
50643,46568,1546,3,260,143
50644,46568,1552,3,45,143
50645,46568,1552,2,45,143
50646,46569,1547,3,420,151
50647,46569,1543,1,25,151
50648,46569,1556,2,70,151
50649,46569,1545,3,95,151
50650,46569,1557,2,115,151
50651,46570,1550,2,0,152
50652,46570,1544,1,120,152
50653,46570,1562,2,40,152
50654,46571,1558,3,95,145
50655,46571,1542,3,35,145
50656,46571,1546,1,260,145
50657,46571,1558,2,95,145
50658,46571,1542,2,35,145
50659,46572,1559,1,89,
50660,46572,1571,2,30,
50661,46572,1557,3,115,
50662,46572,1554,2,145,
50663,46573,1557,1,115,142
50664,46573,1552,1,45,142
50665,46574,1556,2,70,147
50666,46575,1549,3,55,146
50667,46575,1568,1,640,146
50668,46575,1569,1,0,146
50669,46576,1543,3,25,148
50670,46576,1544,3,120,148
50671,46576,1556,3,70,148
50672,46577,1546,2,260,152
50673,46578,1557,2,115,144
50674,46578,1545,2,95,144
50675,46578,1559,3,89,144
50676,46578,1543,3,25,144
50677,46578,1570,2,25,144
50678,46579,1557,3,115,143
50679,46579,1544,2,120,143
50680,46580,1551,3,0,
50681,46580,1553,3,310,
50682,46580,1557,2,115,
50683,46580,1554,3,145,
50684,46581,1561,2,210,146
50685,46582,1549,3,55,141
50686,46582,1559,2,89,141
50687,46582,1545,3,95,141
50688,46583,1549,3,55,146
50689,46583,1557,3,115,146
50690,46583,1552,1,45,146
50691,46583,1571,2,30,146
50692,46584,1564,1,0,147
50693,46584,1556,2,70,147
50694,46584,1559,3,89,147
50695,46584,1548,2,180,147
50696,46585,1544,3,120,152
50697,46585,1562,2,40,152
50698,46585,1565,2,45,152
50699,46586,1548,1,180,152
50700,46586,1544,3,120,152
50701,46586,1561,3,210,152
50702,46587,1550,3,0,151
50703,46587,1564,1,0,151
50704,46587,1555,3,220,151
50705,46588,1546,2,260,
50706,46588,1570,3,25,
50707,46588,1555,3,220,
50708,46588,1564,3,0,
50709,46588,1551,1,0,
50710,46589,1554,1,145,152
50711,46589,1570,3,25,152
50712,46589,1563,3,150,152
50713,46590,1554,2,145,143
50714,46590,1550,2,0,143
50715,46590,1560,3,15,143
50716,46591,1560,1,15,143
50717,46592,1556,1,70,143
50718,46592,1568,1,640,143
50719,46592,1551,2,0,143
50720,46593,1570,3,25,142
50721,46594,1554,1,145,152
50722,46595,1545,2,95,142
50723,46596,1552,3,45,
50724,46596,1563,2,150,
50725,46596,1543,1,25,
50726,46596,1571,3,30,
50727,46596,1554,1,145,
50728,46597,1541,3,85,146
50729,46597,1557,1,115,146
50730,46597,1563,2,150,146
50731,46598,1543,3,25,148
50732,46598,1565,3,45,148
50733,46598,1548,2,180,148
50734,46598,1572,1,20,148
50735,46599,1564,1,0,149
50736,46599,1572,1,20,149
50737,46599,1548,1,180,149
50738,46599,1558,2,95,149
50739,46599,1548,1,180,149
50740,46600,1561,3,210,146
50741,46600,1566,3,30,146
50742,46600,1543,1,25,146
50743,46601,1561,1,210,152
50744,46602,1569,3,0,149
50745,46603,1571,2,30,151
50746,46603,1550,3,0,151
50747,46603,1551,3,0,151
50748,46603,1547,2,420,151
50749,46603,1567,1,360,151
50750,46604,1541,2,85,
50751,46604,1563,2,150,
50752,46604,1566,1,30,
50753,46605,1561,2,210,143
50754,46605,1558,3,95,143
50755,46605,1560,1,15,143
50756,46605,1566,3,30,143
50757,46605,1549,2,55,143
50758,46606,1563,3,150,151
50759,46607,1566,1,30,144
50760,46607,1556,2,70,144
50761,46607,1547,2,420,144
50762,46607,1554,2,145,144
50763,46608,1570,1,25,143
50764,46609,1562,3,40,143
50765,46609,1572,1,20,143
50766,46609,1550,1,0,143
50767,46609,1569,1,0,143
50768,46609,1563,3,150,143
50769,46610,1549,1,55,152
50770,46610,1561,1,210,152
50771,46611,1556,1,70,151
50772,46611,1555,3,220,151
50773,46611,1562,2,40,151
50774,46612,1557,1,115,
50775,46612,1559,1,89,
50776,46613,1559,2,89,141
50777,46613,1552,3,45,141
50778,46613,1554,1,145,141
50779,46613,1554,2,145,141
50780,46614,1541,3,85,142
50781,46614,1565,3,45,142
50782,46614,1570,3,25,142
50783,46614,1554,2,145,142
50784,46614,1568,1,640,142
50785,46615,1566,1,30,143
50786,46615,1552,1,45,143
50787,46615,1543,3,25,143
50788,46615,1571,3,30,143
50789,46615,1567,1,360,143
50790,46616,1553,1,310,150
50791,46616,1558,2,95,150
50792,46616,1546,2,260,150
50793,46616,1546,3,260,150
50794,46617,1560,2,15,141
50795,46617,1568,1,640,141
50796,46618,1549,3,55,147
50797,46618,1555,2,220,147
50798,46618,1567,1,360,147
50799,46618,1563,1,150,147
50800,46618,1542,1,35,147
50801,46619,1557,1,115,148
50802,46620,1571,1,30,
50803,46621,1563,3,150,142
50804,46621,1551,2,0,142
50805,46621,1559,3,89,142
50806,46622,1571,2,30,147
50807,46623,1559,1,89,144
50808,46624,1541,1,85,144
50809,46624,1561,3,210,144
50810,46624,1570,3,25,144
50811,46625,1545,3,95,145
50812,46625,1572,2,20,145
50813,46626,1548,2,180,152
50814,46626,1548,1,180,152
50815,46627,1556,3,70,151
50816,46627,1565,1,45,151
50817,46628,1549,2,55,
50818,46628,1570,1,25,
50819,46629,1552,2,45,149
50820,46629,1568,3,640,149
50821,46630,1569,1,0,152
50822,46630,1547,1,420,152
50823,46630,1551,2,0,152
50824,46631,1560,3,15,152
50825,46631,1568,3,640,152
50826,46631,1551,3,0,152
50827,46631,1570,2,25,152
50828,46631,1546,1,260,152
50829,46632,1567,2,360,148
50830,46632,1560,3,15,148
50831,46632,1549,3,55,148
50832,46633,1564,1,0,150
50833,46633,1553,3,310,150
50834,46634,1564,2,0,148
50835,46635,1544,2,120,143
50836,46635,1559,2,89,143
50837,46635,1548,1,180,143
50838,46635,1566,1,30,143
50839,46635,1544,2,120,143
50840,46636,1564,1,0,
50841,46636,1570,3,25,
50842,46636,1541,3,85,
50843,46637,1553,3,310,142
50844,46637,1557,3,115,142
50845,46638,1561,3,210,150
50846,46639,1546,2,260,148
50847,46639,1551,3,0,148
50848,46639,1560,1,15,148
50849,46639,1569,2,0,148
50850,46640,1549,3,55,149
50851,46640,1543,3,25,149
50852,46640,1564,2,0,149
50853,46640,1556,1,70,149
50854,46641,1560,1,15,147
50855,46641,1546,3,260,147
50856,46642,1570,2,25,141
50857,46642,1556,3,70,141
50858,46642,1563,3,150,141
50859,46643,1555,1,220,149
50860,46644,1553,3,310,
50861,46644,1552,1,45,
50862,46644,1570,1,25,
50863,46644,1546,1,260,
50864,46645,1550,3,0,144
50865,46645,1551,2,0,144
50866,46646,1552,1,45,151
50867,46646,1567,2,360,151
50868,46646,1558,1,95,151
50869,46646,1542,1,35,151
50870,46646,1557,1,115,151
50871,46647,1572,3,20,144
50872,46647,1551,2,0,144
50873,46647,1557,2,115,144
50874,46648,1559,1,89,144
50875,46649,1563,1,150,151
50876,46649,1567,3,360,151
50877,46649,1552,3,45,151
50878,46649,1556,1,70,151
50879,46649,1547,1,420,151
50880,46650,1555,2,220,142
50881,46650,1572,2,20,142
50882,46650,1552,2,45,142
50883,46650,1566,3,30,142
50884,46651,1570,2,25,150
50885,46651,1552,3,45,150
50886,46651,1566,3,30,150
50887,46651,1566,1,30,150
50888,46652,1554,3,145,
50889,46652,1571,3,30,
50890,46652,1552,1,45,
50891,46653,1563,1,150,143
50892,46653,1565,1,45,143
50893,46654,1549,1,55,150
50894,46654,1541,2,85,150
50895,46654,1564,2,0,150
50896,46654,1563,3,150,150
50897,46655,1572,1,20,147
50898,46655,1558,2,95,147
50899,46656,1549,1,55,148
50900,46656,1556,3,70,148
50901,46657,1570,1,25,141
50902,46657,1551,1,0,141
50903,46657,1557,2,115,141
50904,46657,1563,1,150,141
50905,46658,1565,3,45,144
50906,46658,1543,3,25,144
50907,46658,1548,1,180,144
50908,46658,1548,3,180,144
50909,46659,1551,3,0,150
50910,46659,1542,2,35,150
50911,46659,1563,1,150,150
50912,46659,1567,2,360,150
50913,46660,1561,2,210,
50914,46660,1551,3,0,
50915,46660,1550,1,0,
50916,46660,1566,2,30,
50917,46661,1552,2,45,145
50918,46662,1547,3,420,146
50919,46662,1556,3,70,146
50920,46662,1547,3,420,146
50921,46662,1557,2,115,146
50922,46662,1566,3,30,146
50923,46663,1561,2,210,150
50924,46663,1571,2,30,150
50925,46663,1554,3,145,150
50926,46664,1551,2,0,150
50927,46665,1566,2,30,149
